movie_id,movie_title,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster,movie_cluster
731,"Corrina, Corrina (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,5
732,Dave (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
733,Go Fish (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
734,Made in America (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
735,Philadelphia (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
736,Shadowlands (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
737,Sirens (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
738,Threesome (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
739,Pretty Woman (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
740,Jane Eyre (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
741,"Last Supper, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
742,Ransom (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
743,"Crow: City of Angels, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
744,Michael Collins (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
745,"Ruling Class, The (1972)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
746,Real Genius (1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
747,Benny & Joon (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
748,"Saint, The (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4
749,"MatchMaker, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
750,Amistad (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
751,Tomorrow Never Dies (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4
752,"Replacement Killers, The (1998)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
753,Burnt By the Sun (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
754,Red Corner (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4
755,Jumanji (1995),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,8
756,Father of the Bride Part II (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
757,Across the Sea of Time (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
758,Lawnmower Man 2: Beyond Cyberspace (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
759,Fair Game (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
760,Screamers (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
761,Nick of Time (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
762,Beautiful Girls (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
763,Happy Gilmore (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
764,If Lucy Fell (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
765,Boomerang (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
766,Man of the Year (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
767,"Addiction, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
768,Casper (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
769,Congo (1995),0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3
770,Devil in a Blue Dress (1995),0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4,4
771,Johnny Mnemonic (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
772,Kids (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
773,Mute Witness (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
774,"Prophecy, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
775,Something to Talk About (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,5
776,Three Wishes (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
777,Castle Freak (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
778,Don Juan DeMarco (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,5
779,Drop Zone (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
780,Dumb & Dumber (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
781,French Kiss (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
782,Little Odessa (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
783,Milk Money (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
784,Beyond Bedlam (1993),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2
785,Only You (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
786,"Perez Family, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
787,Roommates (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
788,Relative Fear (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
789,Swimming with Sharks (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
790,Tommy Boy (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
791,"Baby-Sitters Club, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
792,Bullets Over Broadway (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
793,Crooklyn (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
794,It Could Happen to You (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
795,Richie Rich (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
796,Speechless (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
797,Timecop (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
798,Bad Company (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
799,Boys Life (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
800,In the Mouth of Madness (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
801,"Air Up There, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
802,Hard Target (1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4
803,Heaven & Earth (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
804,Jimmy Hollywood (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
805,Manhattan Murder Mystery (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5
806,Menace II Society (1993),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4
807,Poetic Justice (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
808,"Program, The (1993)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
809,Rising Sun (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4
810,"Shadow, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
811,Thirty-Two Short Films About Glenn Gould (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
812,Andre (1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
813,"Celluloid Closet, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
814,"Great Day in Harlem, A (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
815,One Fine Day (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
816,Candyman: Farewell to the Flesh (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
817,Frisk (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
818,Girl 6 (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
819,Eddie (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
820,Space Jam (1996),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8
821,Mrs. Winterbourne (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
822,Faces (1968),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
823,Mulholland Falls (1996),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,4
824,"Great White Hype, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
825,"Arrival, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
826,"Phantom, The (1996)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
827,Daylight (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
828,Alaska (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
829,Fled (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
830,Power 98 (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4
831,Escape from L.A. (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
832,Bogus (1996),0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,8
833,Bulletproof (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
834,Halloween: The Curse of Michael Myers (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
835,"Gay Divorcee, The (1934)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
836,Ninotchka (1939),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
837,Meet John Doe (1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
838,In the Line of Duty 2 (1987),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
839,Loch Ness (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
840,Last Man Standing (1996),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
841,"Glimmer Man, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
842,Pollyanna (1960),0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
843,"Shaggy Dog, The (1959)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
844,Freeway (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
845,That Thing You Do! (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
846,To Gillian on Her 37th Birthday (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
847,Looking for Richard (1996),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,9
848,"Murder, My Sweet (1944)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,4
849,Days of Thunder (1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4
850,"Perfect Candidate, A (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
851,Two or Three Things I Know About Her (1966),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
852,"Bloody Child, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
853,Braindead (1992),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
854,Bad Taste (1987),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
855,Diva (1981),0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,4
856,Night on Earth (1991),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
857,Paris Was a Woman (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
858,Amityville: Dollhouse (1996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
859,April Fool's Day (1986),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
860,"Believers, The (1987)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
861,Nosferatu a Venezia (1986),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
862,Jingle All the Way (1996),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
864,My Fellow Americans (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
865,"Ice Storm, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
866,Michael (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
867,"Whole Wide World, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
868,Hearts and Minds (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
869,Fools Rush In (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
870,Touch (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
871,Vegas Vacation (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
872,Love Jones (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
873,Picture Perfect (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
874,Career Girls (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
875,She's So Lovely (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
876,Money Talks (1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
877,Excess Baggage (1997),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
878,That Darn Cat! (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5
879,"Peacemaker, The (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4
880,Soul Food (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
881,Money Talks (1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
882,Washington Square (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
883,Telling Lies in America (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
884,Year of the Horse (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
885,Phantoms (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
886,"Life Less Ordinary, A (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4
887,Eve's Bayou (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
888,One Night Stand (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
889,"Tango Lesson, The (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
890,Mortal Kombat: Annihilation (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
891,Bent (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
892,Flubber (1997),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8
893,For Richer or Poorer (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
894,Home Alone 3 (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
895,Scream 2 (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
896,"Sweet Hereafter, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
897,Time Tracers (1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
898,"Postman, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
899,"Winter Guest, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
900,Kundun (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
901,Mr. Magoo (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
902,"Big Lebowski, The (1998)",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,4,4
903,Afterglow (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
904,Ma vie en rose (My Life in Pink) (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
905,Great Expectations (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
906,Oscar & Lucinda (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
907,Vermin (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
908,Half Baked (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
909,Dangerous Beauty (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
910,Nil By Mouth (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
911,Twilight (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
912,U.S. Marshalls (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
913,Love and Death on Long Island (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
914,Wild Things (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,4,4
915,Primary Colors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
916,Lost in Space (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
917,Mercury Rising (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4
918,City of Angels (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
919,"City of Lost Children, The (1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3
920,Two Bits (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
921,Farewell My Concubine (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
922,Dead Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
923,Raise the Red Lantern (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
924,White Squall (1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
925,Unforgettable (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
926,Down Periscope (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
928,"Craft, The (1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2
929,Harriet the Spy (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
930,Chain Reaction (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
931,"Island of Dr. Moreau, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
932,First Kid (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
933,"Funeral, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
934,"Preacher's Wife, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
935,Paradise Road (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
936,Brassed Off (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,5
937,"Thousand Acres, A (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
938,"Smile Like Yours, A (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
939,Murder in the First (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
940,Airheads (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
941,With Honors (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
942,What's Love Got to Do with It (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
943,Killing Zoe (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
944,Renaissance Man (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,5
945,Charade (1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4,4
946,"Fox and the Hound, The (1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
947,"Big Blue, The (Grand bleu, Le) (1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
948,Booty Call (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5
949,How to Make an American Quilt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
950,Georgia (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
951,"Indian in the Cupboard, The (1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8
952,Blue in the Face (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
953,Unstrung Heroes (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
954,Unzipped (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
955,Before Sunrise (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
956,Nobody's Fool (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
957,Pushing Hands (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
958,To Live (Huozhe) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
959,Dazed and Confused (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
960,Naked (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
961,Orlando (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
962,Ruby in Paradise (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
963,Some Folks Call It a Sling Blade (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
964,"Month by the Lake, A (1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
965,Funny Face (1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
966,"Affair to Remember, An (1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
967,Little Lord Fauntleroy (1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
968,"Inspector General, The (1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
969,Winnie the Pooh and the Blustery Day (1968),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
970,Hear My Song (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
971,Mediterraneo (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5
972,Passion Fish (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
973,Grateful Dead (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9
974,Eye for an Eye (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
975,Fear (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4
976,Solo (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3
977,"Substitute, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
978,Heaven's Prisoners (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4
